id,title,artist_id,details_id
1,"Mona Lisa",1,1
2,"The Starry Night",2,2
3,"The Last Supper",1,3
4,"Girl with a Pearl Earring",3,4
5,"The Scream",4,5
6,Guernica,5,6
7,"The Persistence of Memory",6,7
8,"The Birth of Venus",7,8
9,"Impression, Sunrise",8,9
10,"American Gothic",9,10
11,"The Night Watch",10,11
12,"The Garden of Earthly Delights",11,12
13,"Whistler's Mother",12,13
14,"Liberty Leading the People",13,14
15,Sunflowers,2,15
16,"Water Lilies",8,16
17,Nighthawks,14,17
18,"Las Meninas",15,18
19,"The Kiss",16,19
20,"The Creation of Adam",17,20
21,David,17,21
22,"Venus de Milo",18,22
23,"The Thinker",19,23
24,Pieta,17,24
25,"The Ecstasy of Saint Teresa",20,25
26,"The Gates of Hell",19,26
27,"Christ the Redeemer",21,27
