id,title
1,Renaissance
2,Portraiture
3,Post-Impressionism
4,Fresco
5,Religious
6,Baroque
7,Expressionism
8,Cubism
9,Mural
10,Surrealism
11,Mythology
12,Impressionism
13,Regionalism
14,"Dutch Golden Age"
15,Triptych
16,Romanticism
17,Realism
18,"Early Netherlandish"
19,"Still Life"
20,Symbolism
21,"Art Nouveau"
22,"Hellenistic Greek"
23,"Art Deco"
24,Painting
25,Sculpture
26,Modernism
27,Contemporary
28,"Pop Art"
29,Minimalism
30,Constructivism
31,Abstract
32,Pointillism
33,Postmodernism
34,"Street Art"
35,Photorealism
36,Classicism
37,"Magical Realism"
